data,b_low,b_up,g_low,g_up
"b,g",0.9078125,0.9085937500000001,0.9828125,0.98359375,1
"b,g",0.9046875,0.90546875,0.9859375,0.9867187500000001,1
"b,g",0.90625,0.90703125,0.98125,0.9820312499999999,1
"b,g",0.90625,0.90703125,0.9828125,0.98359375,1
"b,g",0.903125,0.9039062499999999,0.9828125,0.98359375,1
"b,g",0.9,0.9007812500000001,0.9828125,0.98359375,1
"b,g",0.9015625,0.90234375,0.9828125,0.98359375,1
"b,g",0.9015625,0.90234375,0.98125,0.9820312499999999,1
"b,g",0.9,0.9007812500000001,0.98125,0.9820312499999999,1
"b,g",0.8390625000000002,0.8398437500000002,0.984375,0.98515625,1
"b,g",0.8390625000000002,0.8398437500000002,0.9859375,0.9867187500000001,1
"b,g",0.8375000000000001,0.8382812500000001,0.984375,0.98515625,1
"b,g",0.8375000000000001,0.8382812500000001,0.9859375,0.9867187500000001,1
"b,g",0.8406250000000002,0.8414062500000001,0.9828125,0.98359375,1
"b,g",0.8421875000000001,0.84296875,0.98125,0.9820312499999999,1
"b,g",0.8406250000000002,0.8414062500000001,0.9859375,0.9867187500000001,1
"b,g",0.8406250000000002,0.8414062500000001,0.984375,0.98515625,1
"b,g",0.8406250000000002,0.8414062500000001,0.98125,0.9820312499999999,1
"b,g",0.8421875000000001,0.84296875,0.9828125,0.98359375,1
"b,g",0.8421875000000001,0.84296875,0.984375,0.98515625,1
"b,g",0.8421875000000001,0.84296875,0.9859375,0.9867187500000001,1
"b,g",0.8390625000000002,0.8398437500000002,0.9828125,0.98359375,1
"b,g",0.8375000000000001,0.8382812500000001,0.98125,0.9820312499999999,1
"b,g",0.8375000000000001,0.8382812500000001,0.9828125,0.98359375,1
"b,g",0.8390625000000002,0.8398437500000002,0.98125,0.9820312499999999,1
"b,g",1.153125,1.15390625,0.99140625,0.9921875,1
"b,g",1.1546875,1.15546875,0.99140625,0.9921875,1
"b,g",1.15,1.15078125,0.9890625000000001,0.9898437500000001,1
"b,g",1.1515625,1.15234375,0.98828125,0.9890625000000001,1
"b,g",1.1515625,1.15234375,0.9890625000000001,0.9898437500000001,1
"b,g",1.1546875,1.15546875,0.9921875,0.99296875,1
"b,g",1.153125,1.15390625,0.9921875,0.99296875,1
"b,g",1.1546875,1.15546875,0.9890625000000001,0.9898437500000001,1
"b,g",1.153125,1.15390625,0.9890625000000001,0.9898437500000001,1
"b,g",1.15,1.15078125,0.98828125,0.9890625000000001,1
"b,g",1.153125,1.15390625,0.98828125,0.9890625000000001,1
"b,g",1.1546875,1.15546875,0.98828125,0.9890625000000001,1
"b,g",1.1515625,1.15234375,0.99140625,0.9921875,1
"b,g",1.1515625,1.15234375,0.9921875,0.99296875,1
"b,g",1.15,1.15078125,0.9921875,0.99296875,1
"b,g",1.15,1.15078125,0.99140625,0.9921875,1
"b,g",0.903125,0.9039062499999999,0.9781249999999999,0.9789062499999999,1
"b,g",0.903125,0.9039062499999999,0.9796874999999999,0.98046875,1
"b,g",0.9046875,0.90546875,0.9796874999999999,0.98046875,1
"b,g",0.9046875,0.90546875,0.9781249999999999,0.9789062499999999,1
"b,g",0.9,0.9007812500000001,0.9796874999999999,0.98046875,1
"b,g",0.9,0.9007812500000001,0.9781249999999999,0.9789062499999999,1
"b,g",0.9015625,0.90234375,0.9781249999999999,0.9789062499999999,1
"b,g",0.9046875,0.90546875,0.9765625,0.97734375,1
"b,g",0.903125,0.9039062499999999,0.9765625,0.97734375,1
"b,g",0.9015625,0.90234375,0.9796874999999999,0.98046875,1
"b,g",0.9,0.9007812500000001,0.9765625,0.97734375,1
"b,g",0.9015625,0.90234375,0.9765625,0.97734375,1
"b,g",0.8406250000000002,0.8414062500000001,0.9796874999999999,0.98046875,1
"b,g",0.8421875000000001,0.84296875,0.9781249999999999,0.9789062499999999,1
"b,g",0.8406250000000002,0.8414062500000001,0.9781249999999999,0.9789062499999999,1
"b,g",0.8421875000000001,0.84296875,0.9796874999999999,0.98046875,1
"b,g",0.8390625000000002,0.8398437500000002,0.9765625,0.97734375,1
"b,g",1.1578125,1.15859375,0.99140625,0.9921875,1
"b,g",1.1609375,1.16171875,0.99140625,0.9921875,1
"b,g",0.8375000000000001,0.8382812500000001,0.9765625,0.97734375,1
"b,g",1.159375,1.16015625,0.99140625,0.9921875,1
"b,g",1.159375,1.16015625,0.99296875,0.99375,1
"b,g",1.1609375,1.16171875,0.98828125,0.9890625000000001,1
"b,g",1.159375,1.16015625,0.9890625000000001,0.9898437500000001,1
"b,g",1.15625,1.15703125,0.9890625000000001,0.9898437500000001,1
"b,g",0.8390625000000002,0.8398437500000002,0.9796874999999999,0.98046875,1
"b,g",0.8406250000000002,0.8414062500000001,0.9765625,0.97734375,1
"b,g",1.1578125,1.15859375,0.99296875,0.99375,1
"b,g",1.159375,1.16015625,0.98828125,0.9890625000000001,1
"b,g",1.15625,1.15703125,0.99140625,0.9921875,1
"b,g",1.1609375,1.16171875,0.99296875,0.99375,1
"b,g",1.1609375,1.16171875,0.9890625000000001,0.9898437500000001,1
"b,g",1.15625,1.15703125,0.98828125,0.9890625000000001,1
"b,g",1.1578125,1.15859375,0.98828125,0.9890625000000001,1
"b,g",1.1578125,1.15859375,0.9890625000000001,0.9898437500000001,1
"b,g",0.8421875000000001,0.84296875,0.9765625,0.97734375,1
"b,g",0.8390625000000002,0.8398437500000002,0.9781249999999999,0.9789062499999999,1
"b,g",0.8375000000000001,0.8382812500000001,0.9781249999999999,0.9789062499999999,1
"b,g",1.15625,1.15703125,0.99296875,0.99375,1
"b,g",0.8375000000000001,0.8382812500000001,0.9796874999999999,0.98046875,1
"b,g",0.8359375000000001,0.8367187500000002,0.9765625,0.97734375,1
"b,g",0.8343750000000001,0.83515625,0.9781249999999999,0.9789062499999999,1
"b,g",0.8343750000000001,0.83515625,0.9765625,0.97734375,1
"b,g",0.8359375000000001,0.8367187500000002,0.9781249999999999,0.9789062499999999,1
"b,g",0.8343750000000001,0.83515625,0.9796874999999999,0.98046875,1
"b,g",0.8359375000000001,0.8367187500000002,0.9796874999999999,0.98046875,1
"b,g",0.83125,0.83203125,0.9765625,0.97734375,1
"b,g",0.83125,0.83203125,0.9796874999999999,0.98046875,1
"b,g",0.8328125000000001,0.8335937500000001,0.9781249999999999,0.9789062499999999,1
"b,g",0.83125,0.83203125,0.9781249999999999,0.9789062499999999,1
"b,g",0.8328125000000001,0.8335937500000001,0.9765625,0.97734375,1
"b,g",0.8328125000000001,0.8335937500000001,0.9796874999999999,0.98046875,1
"b,g",1.1515625,1.15234375,0.9796874999999999,0.98046875,1
"b,g",1.153125,1.15390625,0.9765625,0.97734375,1
"b,g",1.15,1.15078125,0.9781249999999999,0.9789062499999999,1
"b,g",1.15,1.15078125,0.9796874999999999,0.98046875,1
"b,g",1.1546875,1.15546875,0.975,0.97578125,1
"b,g",1.153125,1.15390625,0.975,0.97578125,1
"b,g",1.1546875,1.15546875,0.9765625,0.97734375,1
"b,g",1.1515625,1.15234375,0.9781249999999999,0.9789062499999999,1
"b,g",0.8328125000000001,0.8335937500000001,0.9828125,0.98359375,1
"b,g",1.153125,1.15390625,0.9796874999999999,0.98046875,1
"b,g",1.1546875,1.15546875,0.9781249999999999,0.9789062499999999,1
"b,g",1.1546875,1.15546875,0.9796874999999999,0.98046875,1
"b,g",1.153125,1.15390625,0.9781249999999999,0.9789062499999999,1
"b,g",0.8343750000000001,0.83515625,0.98125,0.9820312499999999,1
"b,g",0.8343750000000001,0.83515625,0.984375,0.98515625,1
"b,g",0.8328125000000001,0.8335937500000001,0.98125,0.9820312499999999,1
"b,g",0.83125,0.83203125,0.98125,0.9820312499999999,1
"b,g",0.8343750000000001,0.83515625,0.9828125,0.98359375,1
"b,g",0.8359375000000001,0.8367187500000002,0.9859375,0.9867187500000001,1
"b,g",0.8359375000000001,0.8367187500000002,0.984375,0.98515625,1
"b,g",0.8359375000000001,0.8367187500000002,0.9828125,0.98359375,1
"b,g",0.83125,0.83203125,0.9828125,0.98359375,1
"b,g",0.8359375000000001,0.8367187500000002,0.98125,0.9820312499999999,1
"b,g",0.8343750000000001,0.83515625,0.9859375,0.9867187500000001,1
"b,g",0.83125,0.83203125,0.984375,0.98515625,1
"b,g",1.1515625,1.15234375,0.9765625,0.97734375,1
"b,g",1.15,1.15078125,0.9765625,0.97734375,1
"b,g",1.15,1.15078125,0.975,0.97578125,1
"b,g",0.8328125000000001,0.8335937500000001,0.9859375,0.9867187500000001,1
"b,g",1.1515625,1.15234375,0.975,0.97578125,1
"b,g",0.83125,0.83203125,0.9859375,0.9867187500000001,1
"b,g",0.8328125000000001,0.8335937500000001,0.984375,0.98515625,1
"b,g",0.8265625000000001,0.82734375,0.9781249999999999,0.9789062499999999,1
"b,g",1.15625,1.15703125,0.9781249999999999,0.9789062499999999,1
"b,g",1.15625,1.15703125,0.9796874999999999,0.98046875,1
"b,g",1.1578125,1.15859375,0.9781249999999999,0.9789062499999999,1
"b,g",0.8265625000000001,0.82734375,0.9859375,0.9867187500000001,1
"b,g",1.1609375,1.16171875,0.975,0.97578125,1
"b,g",0.8250000000000001,0.8257812500000001,0.984375,0.98515625,1
"b,g",0.8265625000000001,0.82734375,0.984375,0.98515625,1
"b,g",0.8250000000000001,0.8257812500000001,0.9859375,0.9867187500000001,1
"b,g",0.8296875,0.8304687500000001,0.984375,0.98515625,1
"b,g",0.8265625000000001,0.82734375,0.9796874999999999,0.98046875,1
"b,g",0.8296875,0.8304687500000001,0.98125,0.9820312499999999,1
"b,g",0.828125,0.82890625,0.9828125,0.98359375,1
"b,g",0.8250000000000001,0.8257812500000001,0.9781249999999999,0.9789062499999999,1
"b,g",1.159375,1.16015625,0.9796874999999999,0.98046875,1
"b,g",0.8296875,0.8304687500000001,0.9859375,0.9867187500000001,1
"b,g",1.1609375,1.16171875,0.9781249999999999,0.9789062499999999,1
"b,g",1.159375,1.16015625,0.975,0.97578125,1
"b,g",1.1609375,1.16171875,0.9796874999999999,0.98046875,1
"b,g",1.159375,1.16015625,0.9781249999999999,0.9789062499999999,1
"b,g",1.1578125,1.15859375,0.9796874999999999,0.98046875,1
"b,g",1.159375,1.16015625,0.9765625,0.97734375,1
"b,g",0.8250000000000001,0.8257812500000001,0.9796874999999999,0.98046875,1
"b,g",0.828125,0.82890625,0.984375,0.98515625,1
"b,g",1.1609375,1.16171875,0.9765625,0.97734375,1
"b,g",0.8296875,0.8304687500000001,0.9828125,0.98359375,1
"b,g",0.828125,0.82890625,0.98125,0.9820312499999999,1
"b,g",0.828125,0.82890625,0.9859375,0.9867187500000001,1
"b,g",1.153125,1.15390625,0.9859375,0.9867187500000001,1
"b,g",1.1546875,1.15546875,0.984375,0.98515625,1
"b,g",1.153125,1.15390625,0.984375,0.98515625,1
"b,g",1.15,1.15078125,0.9859375,0.9867187500000001,1
"b,g",1.15,1.15078125,0.984375,0.98515625,1
"b,g",1.1515625,1.15234375,0.9859375,0.9867187500000001,1
"b,g",0.828125,0.82890625,0.9765625,0.97734375,1
"b,g",0.8250000000000001,0.8257812500000001,0.98125,0.9820312499999999,1
"b,g",1.1515625,1.15234375,0.984375,0.98515625,1
"b,g",0.8250000000000001,0.8257812500000001,0.9828125,0.98359375,1
"b,g",1.1546875,1.15546875,0.9859375,0.9867187500000001,1
"b,g",0.8296875,0.8304687500000001,0.9765625,0.97734375,1
"b,g",0.8265625000000001,0.82734375,0.9828125,0.98359375,1
"b,g",0.8265625000000001,0.82734375,0.98125,0.9820312499999999,1
"b,g",1.1578125,1.15859375,0.975,0.97578125,1
"b,g",0.828125,0.82890625,0.9796874999999999,0.98046875,1
"b,g",1.1515625,1.15234375,0.9828125,0.98359375,1
"b,g",1.153125,1.15390625,0.9828125,0.98359375,1
"b,g",1.1546875,1.15546875,0.9828125,0.98359375,1
"b,g",0.828125,0.82890625,0.9781249999999999,0.9789062499999999,1
"b,g",1.153125,1.15390625,0.98125,0.9820312499999999,1
"b,g",1.1546875,1.15546875,0.98125,0.9820312499999999,1
"b,g",1.15625,1.15703125,0.9765625,0.97734375,1
"b,g",1.15625,1.15703125,0.975,0.97578125,1
"b,g",1.15,1.15078125,0.98125,0.9820312499999999,1
"b,g",1.1515625,1.15234375,0.98125,0.9820312499999999,1
"b,g",1.15,1.15078125,0.9828125,0.98359375,1
"b,g",0.8296875,0.8304687500000001,0.9796874999999999,0.98046875,1
"b,g",0.8296875,0.8304687500000001,0.9781249999999999,0.9789062499999999,1
"b,g",0.8250000000000001,0.8257812500000001,0.9765625,0.97734375,1
"b,g",1.1578125,1.15859375,0.9765625,0.97734375,1
"b,g",0.8265625000000001,0.82734375,0.9765625,0.97734375,1
"b,g",1.1578125,1.15859375,0.9859375,0.9867187500000001,1
"b,g",1.159375,1.16015625,0.9859375,0.9867187500000001,1
"b,g",1.1609375,1.16171875,0.9859375,0.9867187500000001,1
"b,g",1.1578125,1.15859375,0.984375,0.98515625,1
"b,g",1.159375,1.16015625,0.984375,0.98515625,1
"b,g",1.1609375,1.16171875,0.984375,0.98515625,1
"b,g",1.15625,1.15703125,0.984375,0.98515625,1
"b,g",1.15625,1.15703125,0.9859375,0.9867187500000001,1
"b,g",1.159375,1.16015625,0.98125,0.9820312499999999,1
"b,g",1.159375,1.16015625,0.9828125,0.98359375,1
"b,g",1.15625,1.15703125,0.9828125,0.98359375,1
"b,g",1.1609375,1.16171875,0.98125,0.9820312499999999,1
"b,g",1.1578125,1.15859375,0.9828125,0.98359375,1
"b,g",1.1609375,1.16171875,0.9828125,0.98359375,1
"b,g",1.1578125,1.15859375,0.98125,0.9820312499999999,1
"b,g",1.15625,1.15703125,0.98125,0.9820312499999999,1
"b,g",0.9171875,0.91796875,0.9921875,0.99296875,1
"b,g",0.9187500000000001,0.9195312500000001,0.98828125,0.9890625000000001,1
"b,g",0.9171875,0.91796875,0.99140625,0.9921875,1
"b,g",0.9140625000000001,0.9148437500000002,0.9921875,0.99296875,1
"b,g",0.9156250000000001,0.9164062500000001,0.99140625,0.9921875,1
"b,g",0.9203125000000001,0.92109375,0.98828125,0.9890625000000001,1
"b,g",0.9140625000000001,0.9148437500000002,0.99140625,0.9921875,1
"b,g",0.9156250000000001,0.9164062500000001,0.9921875,0.99296875,1
"b,g",0.9125000000000001,0.91328125,0.9921875,0.99296875,1
"b,g",0.9156250000000001,0.9164062500000001,0.98828125,0.9890625000000001,1
"b,g",0.9187500000000001,0.9195312500000001,0.9890625000000001,0.9898437500000001,1
"b,g",0.9234375,0.9242187500000001,0.9921875,0.99296875,1
"b,g",0.921875,0.92265625,0.98828125,0.9890625000000001,1
"b,g",0.9125000000000001,0.91328125,0.99140625,0.9921875,1
"b,g",0.921875,0.92265625,0.99140625,0.9921875,1
"b,g",0.9203125000000001,0.92109375,0.9890625000000001,0.9898437500000001,1
"b,g",0.921875,0.92265625,0.9890625000000001,0.9898437500000001,1
"b,g",0.9234375,0.9242187500000001,0.98828125,0.9890625000000001,1
"b,g",0.9234375,0.9242187500000001,0.9890625000000001,0.9898437500000001,1
"b,g",0.921875,0.92265625,0.9921875,0.99296875,1
"b,g",0.9187500000000001,0.9195312500000001,0.9921875,0.99296875,1
"b,g",0.9125000000000001,0.91328125,0.9890625000000001,0.9898437500000001,1
"b,g",0.9203125000000001,0.92109375,0.9921875,0.99296875,1
"b,g",0.9140625000000001,0.9148437500000002,0.9890625000000001,0.9898437500000001,1
"b,g",0.9203125000000001,0.92109375,0.99140625,0.9921875,1
"b,g",0.9171875,0.91796875,0.9890625000000001,0.9898437500000001,1
"b,g",0.9125000000000001,0.91328125,0.98828125,0.9890625000000001,1
"b,g",0.9171875,0.91796875,0.98828125,0.9890625000000001,1
"b,g",0.9140625000000001,0.9148437500000002,0.98828125,0.9890625000000001,1
"b,g",0.9187500000000001,0.9195312500000001,0.99140625,0.9921875,1
"b,g",0.9156250000000001,0.9164062500000001,0.9890625000000001,0.9898437500000001,1
"b,g",0.9234375,0.9242187500000001,0.99140625,0.9921875,1
"b,g",0.9046875,0.90546875,0.9921875,0.99296875,1
"b,g",0.903125,0.9039062499999999,0.9921875,0.99296875,1
"b,g",0.9046875,0.90546875,0.99140625,0.9921875,1
"b,g",0.903125,0.9039062499999999,0.99140625,0.9921875,1
"b,g",0.9015625,0.90234375,0.9921875,0.99296875,1
"b,g",0.9,0.9007812500000001,0.99140625,0.9921875,1
"b,g",0.9,0.9007812500000001,0.9921875,0.99296875,1
"b,g",0.9015625,0.90234375,0.99140625,0.9921875,1
"b,g",0.9046875,0.90546875,0.98828125,0.9890625000000001,1
"b,g",0.903125,0.9039062499999999,0.9890625000000001,0.9898437500000001,1
"b,g",0.903125,0.9039062499999999,0.98828125,0.9890625000000001,1
"b,g",0.9046875,0.90546875,0.9890625000000001,0.9898437500000001,1
"b,g",0.9015625,0.90234375,0.9890625000000001,0.9898437500000001,1
"b,g",0.9,0.9007812500000001,0.9890625000000001,0.9898437500000001,1
"b,g",0.9,0.9007812500000001,0.98828125,0.9890625000000001,1
"b,g",0.9015625,0.90234375,0.98828125,0.9890625000000001,1
"b,g",0.9109375000000001,0.9117187500000001,0.9890625000000001,0.9898437500000001,1
"b,g",0.9109375000000001,0.9117187500000001,0.99140625,0.9921875,1
"b,g",0.909375,0.91015625,0.9921875,0.99296875,1
"b,g",0.9078125,0.9085937500000001,0.9890625000000001,0.9898437500000001,1
"b,g",0.90625,0.90703125,0.99140625,0.9921875,1
"b,g",0.90625,0.90703125,0.9921875,0.99296875,1
"b,g",0.9078125,0.9085937500000001,0.9921875,0.99296875,1
"b,g",0.9109375000000001,0.9117187500000001,0.9921875,0.99296875,1
"b,g",0.9109375000000001,0.9117187500000001,0.98828125,0.9890625000000001,1
"b,g",0.9078125,0.9085937500000001,0.99140625,0.9921875,1
"b,g",0.909375,0.91015625,0.9890625000000001,0.9898437500000001,1
"b,g",0.909375,0.91015625,0.99140625,0.9921875,1
"b,g",0.9078125,0.9085937500000001,0.98828125,0.9890625000000001,1
"b,g",0.90625,0.90703125,0.9890625000000001,0.9898437500000001,1
"b,g",0.90625,0.90703125,0.98828125,0.9890625000000001,1
"b,g",0.909375,0.91015625,0.98828125,0.9890625000000001,1
"b,g",0.8265625000000001,0.82734375,0.9921875,0.99296875,1
"b,g",0.9203125000000001,0.92109375,0.984375,0.98515625,1
"b,g",0.8250000000000001,0.8257812500000001,0.9921875,0.99296875,1
"b,g",0.9203125000000001,0.92109375,0.9859375,0.9867187500000001,1
"b,g",0.9234375,0.9242187500000001,0.9859375,0.9867187500000001,1
"b,g",0.8250000000000001,0.8257812500000001,0.99140625,0.9921875,1
"b,g",0.921875,0.92265625,0.984375,0.98515625,1
"b,g",0.9187500000000001,0.9195312500000001,0.9859375,0.9867187500000001,1
"b,g",0.921875,0.92265625,0.98125,0.9820312499999999,1
"b,g",0.9234375,0.9242187500000001,0.9828125,0.98359375,1
"b,g",0.921875,0.92265625,0.9828125,0.98359375,1
"b,g",0.9203125000000001,0.92109375,0.9828125,0.98359375,1
"b,g",0.828125,0.82890625,0.99140625,0.9921875,1
"b,g",0.9187500000000001,0.9195312500000001,0.9828125,0.98359375,1
"b,g",0.8296875,0.8304687500000001,0.99140625,0.9921875,1
"b,g",0.9187500000000001,0.9195312500000001,0.984375,0.98515625,1
"b,g",0.9187500000000001,0.9195312500000001,0.98125,0.9820312499999999,1
"b,g",0.828125,0.82890625,0.9921875,0.99296875,1
"b,g",0.9234375,0.9242187500000001,0.984375,0.98515625,1
"b,g",0.9203125000000001,0.92109375,0.98125,0.9820312499999999,1
"b,g",0.921875,0.92265625,0.9859375,0.9867187500000001,1
"b,g",0.8296875,0.8304687500000001,0.9921875,0.99296875,1
"b,g",0.8265625000000001,0.82734375,0.99140625,0.9921875,1
"b,g",0.9234375,0.9242187500000001,0.98125,0.9820312499999999,1
"b,g",0.828125,0.82890625,0.98828125,0.9890625000000001,1
"b,g",0.8250000000000001,0.8257812500000001,0.98828125,0.9890625000000001,1
"b,g",0.8265625000000001,0.82734375,0.98828125,0.9890625000000001,1
"b,g",0.8296875,0.8304687500000001,0.98828125,0.9890625000000001,1
"b,g",0.8265625000000001,0.82734375,0.9890625000000001,0.9898437500000001,1
"b,g",0.8250000000000001,0.8257812500000001,0.9890625000000001,0.9898437500000001,1
"b,g",0.828125,0.82890625,0.9890625000000001,0.9898437500000001,1
"b,g",0.8296875,0.8304687500000001,0.9890625000000001,0.9898437500000001,1
"b,g",0.9125000000000001,0.91328125,0.9859375,0.9867187500000001,1
"b,g",0.9140625000000001,0.9148437500000002,0.984375,0.98515625,1
"b,g",0.8328125000000001,0.8335937500000001,0.9890625000000001,0.9898437500000001,1
"b,g",0.83125,0.83203125,0.9921875,0.99296875,1
"b,g",0.8328125000000001,0.8335937500000001,0.9921875,0.99296875,1
"b,g",0.83125,0.83203125,0.99140625,0.9921875,1
"b,g",0.8328125000000001,0.8335937500000001,0.99140625,0.9921875,1
"b,g",0.9125000000000001,0.91328125,0.984375,0.98515625,1
"b,g",0.9140625000000001,0.9148437500000002,0.9859375,0.9867187500000001,1
"b,g",0.9140625000000001,0.9148437500000002,0.98125,0.9820312499999999,1
"b,g",0.9125000000000001,0.91328125,0.98125,0.9820312499999999,1
"b,g",0.9125000000000001,0.91328125,0.9828125,0.98359375,1
"b,g",0.9140625000000001,0.9148437500000002,0.9828125,0.98359375,1
"b,g",0.83125,0.83203125,0.98828125,0.9890625000000001,1
"b,g",0.83125,0.83203125,0.9890625000000001,0.9898437500000001,1
"b,g",0.8328125000000001,0.8335937500000001,0.98828125,0.9890625000000001,1
"b,g",0.9171875,0.91796875,0.975,0.97578125,1
"b,g",0.9156250000000001,0.9164062500000001,0.975,0.97578125,1
"b,g",0.9171875,0.91796875,0.98125,0.9820312499999999,1
"b,g",1.165625,1.16640625,0.9828125,0.98359375,1
"b,g",1.1671875,1.16796875,0.9828125,0.98359375,1
"b,g",0.9156250000000001,0.9164062500000001,0.9765625,0.97734375,1
"b,g",1.165625,1.16640625,0.9859375,0.9867187500000001,1
"b,g",0.9156250000000001,0.9164062500000001,0.9828125,0.98359375,1
"b,g",0.9171875,0.91796875,0.9765625,0.97734375,1
"b,g",1.1671875,1.16796875,0.98125,0.9820312499999999,1
"b,g",0.9171875,0.91796875,0.9828125,0.98359375,1
"b,g",0.8359375000000001,0.8367187500000002,0.9921875,0.99296875,1
"b,g",1.1671875,1.16796875,0.984375,0.98515625,1
"b,g",0.8359375000000001,0.8367187500000002,0.99140625,0.9921875,1
"b,g",0.9156250000000001,0.9164062500000001,0.98125,0.9820312499999999,1
"b,g",0.8343750000000001,0.83515625,0.9921875,0.99296875,1
"b,g",0.8343750000000001,0.83515625,0.99140625,0.9921875,1
"b,g",0.9171875,0.91796875,0.9859375,0.9867187500000001,1
"b,g",1.165625,1.16640625,0.984375,0.98515625,1
"b,g",0.9203125000000001,0.92109375,0.975,0.97578125,1
"b,g",0.9187500000000001,0.9195312500000001,0.9765625,0.97734375,1
"b,g",0.9187500000000001,0.9195312500000001,0.975,0.97578125,1
"b,g",0.9156250000000001,0.9164062500000001,0.9859375,0.9867187500000001,1
"b,g",1.165625,1.16640625,0.98125,0.9820312499999999,1
"b,g",0.9171875,0.91796875,0.984375,0.98515625,1
"b,g",0.9203125000000001,0.92109375,0.9765625,0.97734375,1
"b,g",1.1671875,1.16796875,0.9859375,0.9867187500000001,1
"b,g",0.9156250000000001,0.9164062500000001,0.984375,0.98515625,1
"b,g",1.1640625,1.16484375,0.9859375,0.9867187500000001,1
"b,g",1.1640625,1.16484375,0.984375,0.98515625,1
"b,g",0.9171875,0.91796875,0.9781249999999999,0.9789062499999999,1
"b,g",0.9140625000000001,0.9148437500000002,0.9781249999999999,0.9789062499999999,1
"b,g",0.9125000000000001,0.91328125,0.9796874999999999,0.98046875,1
"b,g",1.1625,1.16328125,0.984375,0.98515625,1
"b,g",0.9156250000000001,0.9164062500000001,0.9796874999999999,0.98046875,1
"b,g",0.9156250000000001,0.9164062500000001,0.9781249999999999,0.9789062499999999,1
"b,g",0.9171875,0.91796875,0.9796874999999999,0.98046875,1
"b,g",0.9125000000000001,0.91328125,0.9781249999999999,0.9789062499999999,1
"b,g",0.9140625000000001,0.9148437500000002,0.9796874999999999,0.98046875,1
"b,g",1.1625,1.16328125,0.9859375,0.9867187500000001,1
"b,g",0.9203125000000001,0.92109375,0.9796874999999999,0.98046875,1
"b,g",1.1640625,1.16484375,0.98125,0.9820312499999999,1
"b,g",0.921875,0.92265625,0.975,0.97578125,1
"b,g",0.9234375,0.9242187500000001,0.975,0.97578125,1
"b,g",0.921875,0.92265625,0.9765625,0.97734375,1
"b,g",1.1640625,1.16484375,0.9828125,0.98359375,1
"b,g",0.8343750000000001,0.83515625,0.98828125,0.9890625000000001,1
"b,g",0.9187500000000001,0.9195312500000001,0.9781249999999999,0.9789062499999999,1
"b,g",0.9187500000000001,0.9195312500000001,0.9796874999999999,0.98046875,1
"b,g",0.9203125000000001,0.92109375,0.9781249999999999,0.9789062499999999,1
"b,g",0.9140625000000001,0.9148437500000002,0.975,0.97578125,1
"b,g",0.9234375,0.9242187500000001,0.9781249999999999,0.9789062499999999,1
"b,g",0.9234375,0.9242187500000001,0.9765625,0.97734375,1
"b,g",0.9125000000000001,0.91328125,0.975,0.97578125,1
"b,g",0.8359375000000001,0.8367187500000002,0.9890625000000001,0.9898437500000001,1
"b,g",0.9125000000000001,0.91328125,0.9765625,0.97734375,1
"b,g",1.1625,1.16328125,0.9828125,0.98359375,1
"b,g",0.8343750000000001,0.83515625,0.9890625000000001,0.9898437500000001,1
"b,g",0.9234375,0.9242187500000001,0.9796874999999999,0.98046875,1
"b,g",0.921875,0.92265625,0.9796874999999999,0.98046875,1
"b,g",0.8359375000000001,0.8367187500000002,0.98828125,0.9890625000000001,1
"b,g",0.921875,0.92265625,0.9781249999999999,0.9789062499999999,1
"b,g",0.9140625000000001,0.9148437500000002,0.9765625,0.97734375,1
"b,g",1.1625,1.16328125,0.98125,0.9820312499999999,1
"b,g",0.8437500000000001,0.8445312500000002,0.99140625,0.9921875,1
"b,g",0.8453125000000001,0.8460937500000001,0.99140625,0.9921875,1
"b,g",0.8437500000000001,0.8445312500000002,0.9921875,0.99296875,1
"b,g",0.8453125000000001,0.8460937500000001,0.9890625000000001,0.9898437500000001,1
"b,g",0.8484375000000001,0.8492187500000001,0.99140625,0.9921875,1
"b,g",0.846875,0.84765625,0.98828125,0.9890625000000001,1
"b,g",0.846875,0.84765625,0.9921875,0.99296875,1
"b,g",0.8484375000000001,0.8492187500000001,0.9921875,0.99296875,1
"b,g",0.846875,0.84765625,0.9890625000000001,0.9898437500000001,1
"b,g",0.8453125000000001,0.8460937500000001,0.9921875,0.99296875,1
"b,g",0.8484375000000001,0.8492187500000001,0.98828125,0.9890625000000001,1
"b,g",0.846875,0.84765625,0.99140625,0.9921875,1
"b,g",0.8437500000000001,0.8445312500000002,0.98828125,0.9890625000000001,1
"b,g",0.8484375000000001,0.8492187500000001,0.9890625000000001,0.9898437500000001,1
"b,g",0.8453125000000001,0.8460937500000001,0.98828125,0.9890625000000001,1
"b,g",0.8437500000000001,0.8445312500000002,0.9890625000000001,0.9898437500000001,1
"b,g",1.171875,1.17265625,0.98828125,0.9890625000000001,1
"b,g",1.1703125,1.17109375,0.98828125,0.9890625000000001,1
"b,g",1.1734375,1.17421875,0.984375,0.98515625,1
"b,g",1.171875,1.17265625,0.984375,0.98515625,1
"b,g",1.16875,1.16953125,0.9890625000000001,0.9898437500000001,1
"b,g",1.1703125,1.17109375,0.9890625000000001,0.9898437500000001,1
"b,g",1.1703125,1.17109375,0.984375,0.98515625,1
"b,g",1.171875,1.17265625,0.9859375,0.9867187500000001,1
"b,g",1.1703125,1.17109375,0.99296875,0.99375,1
