"ar,c,rho",0.28125;0.28250000000000003,0.5590624999999999;0.56109375,1.4971875;1.50234375,10,0.001,0,2
"ar,c,rho",0.275;0.2775,1.6749999999999998;1.6774999999999998,1.6400000000000001;1.6425,10,0.001,0,1
"ar,c,rho",0.28;0.28125,0.56109375;0.5631249999999999,1.4971875;1.50234375,10,0.001,0,2
"ar,c,rho",0.1575;0.16,0.445;0.4475,1.36;1.3625000000000003,10,0.001,0,1
"ar,c,rho",0.28;0.28125,0.5590624999999999;0.56109375,1.4971875;1.50234375,10,0.001,0,2
"ar,c,rho",0.1575;0.16,0.4475;0.45,1.36;1.3625000000000003,10,0.001,0,1
"ar,c,rho",0.5850000000000001;0.5900000000000001,0.5750000000000001;0.5800000000000001,0.575;0.58,10,0.001,0,2
"ar,c,rho",0.1575;0.16,0.445;0.4475,1.3625000000000003;1.3650000000000002,10,0.001,0,1
"ar,c,rho",0.5850000000000001;0.5900000000000001,0.5700000000000001;0.5750000000000001,0.575;0.58,10,0.001,0,2
"ar,c,rho",0.555;0.5575000000000001,2.355;2.3575,0.41250000000000003;0.41500000000000004,10,0.001,0,1
"ar,c,rho",0.5800000000000001;0.5850000000000001,0.5750000000000001;0.5800000000000001,0.575;0.58,10,0.001,0,2
"ar,c,rho",0.4725;0.475,0.6050000000000001;0.6075000000000002,0.42749999999999994;0.42999999999999994,10,0.001,0,2
"ar,c,rho",0.5800000000000001;0.5850000000000001,0.5700000000000001;0.5750000000000001,0.575;0.58,10,0.001,0,2
"ar,c,rho",0.155;0.1575,0.445;0.4475,1.3625000000000003;1.3650000000000002,10,0.001,0,1
"ar,c,rho",0.475;0.4775,0.5975000000000001;0.6000000000000001,0.43249999999999994;0.43499999999999994,10,0.001,0,2
"ar,c,rho",0.155;0.1575,0.4475;0.45,1.3625000000000003;1.3650000000000002,10,0.001,0,1
"ar,c,rho",0.4725;0.475,0.6824999999999999;0.6849999999999999,0.5075000000000001;0.51,10,0.001,0,2
"ar,c,rho",0.225;0.23,2.5949999999999998;2.6,0.27;0.275,10,0.001,0,2
"ar,c,rho",0.4725;0.475,0.6799999999999999;0.6824999999999999,0.5075000000000001;0.51,10,0.001,0,2
"ar,c,rho",0.4725;0.475,0.6799999999999999;0.6824999999999999,0.505;0.5075000000000001,10,0.001,0,2
"ar,c,rho",0.47;0.4725,0.6824999999999999;0.6849999999999999,0.5075000000000001;0.51,10,0.001,0,2
"ar,c,rho",0.47;0.4725,0.6824999999999999;0.6849999999999999,0.505;0.5075000000000001,10,0.001,0,2
"ar,c,rho",0.47;0.4725,0.6799999999999999;0.6824999999999999,0.5075000000000001;0.51,10,0.001,0,2
"ar,c,rho",0.47;0.4725,0.6799999999999999;0.6824999999999999,0.505;0.5075000000000001,10,0.001,0,2
"ar,c,rho",1.3450000000000002;1.3475000000000001,1.09;1.0925000000000002,1.0375;1.04,10,0.001,0,2
"ar,c,rho",0.1525;0.155,0.4425;0.445,1.3625000000000003;1.3650000000000002,10,0.001,0,1
"ar,c,rho",0.1525;0.155,0.4425;0.445,1.36;1.3625000000000003,10,0.001,0,1
"ar,c,rho",0.1525;0.155,0.44;0.4425,1.3625000000000003;1.3650000000000002,10,0.001,0,1
"ar,c,rho",0.1525;0.155,0.44;0.4425,1.36;1.3625000000000003,10,0.001,0,1
"ar,c,rho",0.15;0.1525,0.4425;0.445,1.3625000000000003;1.3650000000000002,10,0.001,0,1
"ar,c,rho",0.15;0.1525,0.4425;0.445,1.36;1.3625000000000003,10,0.001,0,1
"ar,c,rho",0.15;0.1525,0.44;0.4425,1.3625000000000003;1.3650000000000002,10,0.001,0,1
"ar,c,rho",0.15;0.1525,0.44;0.4425,1.36;1.3625000000000003,10,0.001,0,1
"ar,c,rho",0.27312500000000006;0.27375000000000005,0.5671875;0.5682031249999999,1.582265625;1.58484375,10,0.001,0,2
"ar,c,rho",0.2725;0.275,0.5671875;0.5712499999999999,1.4971875;1.5075,10,0.001,0,2
"ar,c,rho",0.2725;0.275,0.5671875;0.5712499999999999,1.486875;1.4971875,10,0.001,0,2
"ar,c,rho",0.2725;0.275,0.5631249999999999;0.5671875,1.4971875;1.5075,10,0.001,0,2
"ar,c,rho",0.2725;0.275,0.5631249999999999;0.5671875,1.486875;1.4971875,10,0.001,0,2
"ar,c,rho",0.27;0.2725,0.5671875;0.5712499999999999,1.4971875;1.5075,10,0.001,0,2
"ar,c,rho",0.27;0.2725,0.5671875;0.5712499999999999,1.486875;1.4971875,10,0.001,0,2
"ar,c,rho",0.27;0.2725,0.5631249999999999;0.5671875,1.4971875;1.5075,10,0.001,0,2
"ar,c,rho",0.27;0.2725,0.5631249999999999;0.5671875,1.486875;1.4971875,10,0.001,0,2
"ar,c,rho",0.4725;0.475,0.6050000000000001;0.6075000000000002,0.43749999999999994;0.43999999999999995,10,0.001,0,2
"ar,c,rho",0.475;0.4775,0.5950000000000001;0.5975000000000001,0.43749999999999994;0.43999999999999995,10,0.001,0,2
"ar,c,rho",0.47;0.4725,0.6075000000000002;0.6100000000000001,0.43749999999999994;0.43999999999999995,10,0.001,0,2
"ar,c,rho",0.475;0.4775,0.5950000000000001;0.5975000000000001,0.43499999999999994;0.43749999999999994,10,0.001,0,2
"ar,c,rho",0.47;0.4725,0.6050000000000001;0.6075000000000002,0.43749999999999994;0.43999999999999995,10,0.001,0,2
"ar,c,rho",0.329375;0.32999999999999996,0.42093749999999996;0.421953125,1.3450781250000001;1.34765625,10,0.001,0,2
"ar,c,rho",0.27312500000000006;0.27375000000000005,0.5682031249999999;0.5692187499999999,1.587421875;1.59,10,0.001,0,2
"ar,c,rho",0.32499999999999996;0.32562499999999994,0.41789062499999996;0.41890625,1.37859375;1.3811718750000002,10,0.001,0,2
"ar,c,rho",0.27312500000000006;0.27375000000000005,0.5671875;0.5682031249999999,1.587421875;1.59,10,0.001,0,2
"ar,c,rho",0.475;0.48,0.6050000000000001;0.6100000000000001,0.43499999999999994;0.43999999999999995,10,0.001,0,2
"ar,c,rho",0.2725;0.27312500000000006,0.5682031249999999;0.5692187499999999,1.587421875;1.59,10,0.001,0,2
"ar,c,rho",0.555;0.56,2.35;2.355,0.41000000000000003;0.41500000000000004,10,0.001,0,1
"ar,c,rho",0.2725;0.27312500000000006,0.5671875;0.5682031249999999,1.587421875;1.59,10,0.001,0,2
"ar,c,rho",0.6300000000000001;0.6400000000000001,0.5900000000000001;0.6000000000000001,0.5700000000000001;0.58,10,0.001,0,2
"ar,c,rho",0.55;0.555,2.355;2.36,0.41500000000000004;0.42,10,0.001,0,1
"ar,c,rho",0.32562499999999994;0.32624999999999993,0.41789062499999996;0.41890625,1.37859375;1.3811718750000002,10,0.001,0,2
"ar,c,rho",0.55;0.555,2.355;2.36,0.41000000000000003;0.41500000000000004,10,0.001,0,1
"ar,c,rho",0.505;0.54,0.18;0.195,1.3725;1.4849999999999999,10,0.0015000000000000013,0,2
"ar,c,rho",0.270625;0.27125,0.566171875;0.5671875,1.569375;1.5719531249999998,10,0.001,0,2
"ar,c,rho",0.55;0.555,2.35;2.355,0.41000000000000003;0.41500000000000004,10,0.001,0,1
"ar,c,rho",0.270625;0.27125,0.5651562499999999;0.566171875,1.569375;1.5719531249999998,10,0.001,0,2
"ar,c,rho",0.475;0.48,0.6799999999999999;0.6849999999999999,0.5;0.505,10,0.001,0,2
"ar,c,rho",0.27;0.270625,0.566171875;0.5671875,1.569375;1.5719531249999998,10,0.001,0,2
"ar,c,rho",0.405;0.41000000000000003,0.475;0.48,1.705;1.71,10,0.001,0,1
"ar,c,rho",0.27;0.270625,0.5651562499999999;0.566171875,1.569375;1.5719531249999998,10,0.001,0,2
"ar,c,rho",0.32562499999999994;0.32624999999999993,0.416875;0.41789062499999996,1.3811718750000002;1.38375,10,0.001,0,2
"ar,c,rho",0.405;0.41000000000000003,0.475;0.48,1.7;1.705,10,0.001,0,1
"ar,c,rho",0.27375000000000005;0.275,0.5692187499999999;0.5712499999999999,1.57453125;1.5796875,10,0.001,0,2
"ar,c,rho",0.27375000000000005;0.275,0.5692187499999999;0.5712499999999999,1.569375;1.57453125,10,0.001,0,2
"ar,c,rho",0.32624999999999993;0.3268749999999999,0.41890625;0.419921875,1.37859375;1.3811718750000002,10,0.001,0,2
"ar,c,rho",0.2725;0.27375000000000005,0.5692187499999999;0.5712499999999999,1.57453125;1.5796875,10,0.001,0,2
"ar,c,rho",0.4;0.405,0.475;0.48,1.705;1.71,10,0.001,0,1
"ar,c,rho",0.2725;0.27375000000000005,0.5671875;0.5692187499999999,1.57453125;1.5796875,10,0.001,0,2
"ar,c,rho",0.47;0.475,0.6000000000000001;0.6050000000000001,0.43499999999999994;0.43999999999999995,10,0.001,0,2
"ar,c,rho",0.27375000000000005;0.275,0.5651562499999999;0.5671875,1.58484375;1.59,10,0.001,0,2
"ar,c,rho",0.4;0.405,0.47000000000000003;0.475,1.705;1.71,10,0.001,0,1
"ar,c,rho",0.27375000000000005;0.275,0.5631249999999999;0.5651562499999999,1.58484375;1.59,10,0.001,0,2
"ar,c,rho",0.275;0.2775,1.6774999999999998;1.68,1.6475;1.6500000000000001,10,0.001,0,1
"ar,c,rho",0.2725;0.27375000000000005,0.5651562499999999;0.5671875,1.58484375;1.59,10,0.001,0,2
"ar,c,rho",0.4725;0.475,0.6025;0.6050000000000001,0.42749999999999994;0.42999999999999994,10,0.001,0,2
"ar,c,rho",0.2725;0.27375000000000005,0.5631249999999999;0.5651562499999999,1.58484375;1.59,10,0.001,0,2
"ar,c,rho",0.475;0.48,0.6050000000000001;0.6100000000000001,0.42499999999999993;0.42999999999999994,10,0.001,0,2
"ar,c,rho",0.4975;0.5,0.5775000000000001;0.5800000000000001,0.4225;0.42499999999999993,10,0.001,0,2
"ar,c,rho",0.4725;0.475,0.6000000000000001;0.6025,0.42749999999999994;0.42999999999999994,10,0.001,0,2
"ar,c,rho",0.4975;0.5,0.5750000000000001;0.5775000000000001,0.4225;0.42499999999999993,10,0.001,0,2
"ar,c,rho",0.47546875;0.4765625,0.19453125;0.195,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.495;0.4975,0.5775000000000001;0.5800000000000001,0.4225;0.42499999999999993,10,0.001,0,2
"ar,c,rho",0.28;0.29000000000000004,0.5549999999999999;0.5712499999999999,1.425;1.46625,10,0.0010000000000000009,0,2
"ar,c,rho",0.495;0.4975,0.5750000000000001;0.5775000000000001,0.4225;0.42499999999999993,10,0.001,0,2
"ar,c,rho",0.49;0.495,0.5700000000000001;0.5750000000000001,0.42;0.42499999999999993,10,0.001,0,2
"ar,c,rho",0.47;0.4725,0.6025;0.6050000000000001,0.42499999999999993;0.42749999999999994,10,0.001,0,2
"ar,c,rho",0.475;0.48,0.6849999999999999;0.69,0.5;0.505,10,0.001,0,2
"ar,c,rho",0.47;0.4725,0.6000000000000001;0.6025,0.42749999999999994;0.42999999999999994,10,0.001,0,2
"ar,c,rho",0.49;0.495,0.5700000000000001;0.5750000000000001,0.42499999999999993;0.42999999999999994,10,0.001,0,2
"ar,c,rho",0.47;0.4725,0.6000000000000001;0.6025,0.42499999999999993;0.42749999999999994,10,0.001,0,2
"ar,c,rho",0.475;0.48,0.6799999999999999;0.6849999999999999,0.505;0.51,10,0.001,0,2
"ar,c,rho",0.525;0.53,0.395;0.4,1.795;1.8,10,0.001,0,1
"ar,c,rho",0.49;0.495,0.5750000000000001;0.5800000000000001,0.42;0.42499999999999993,10,0.001,0,2
"ar,c,rho",0.4725;0.475,0.5925;0.5950000000000001,0.42499999999999993;0.42749999999999994,10,0.001,0,2
"ar,c,rho",0.3268749999999999;0.32749999999999996,0.41789062499999996;0.41890625,1.3734375;1.376015625,10,0.001,0,2
"ar,c,rho",0.4725;0.475,0.5900000000000001;0.5925,0.42499999999999993;0.42749999999999994,10,0.001,0,2
"ar,c,rho",0.3268749999999999;0.32749999999999996,0.416875;0.41789062499999996,1.376015625;1.37859375,10,0.001,0,2
"ar,c,rho",0.47;0.4725,0.5925;0.5950000000000001,0.42499999999999993;0.42749999999999994,10,0.001,0,2
"ar,c,rho",0.52;0.525,0.395;0.4,1.795;1.8,10,0.001,0,1
"ar,c,rho",0.47;0.4725,0.5900000000000001;0.5925,0.42499999999999993;0.42749999999999994,10,0.001,0,2
"ar,c,rho",0.41000000000000003;0.42,2.54;2.5500000000000003,1.5;1.51,10,0.001,0,1
"ar,c,rho",0.271875;0.2725,0.5641406249999998;0.5651562499999999,1.58484375;1.587421875,10,0.001,0,2
"ar,c,rho",0.52;0.525,0.39;0.395,1.795;1.8,10,0.001,0,1
"ar,c,rho",0.271875;0.2725,0.5631249999999999;0.5641406249999998,1.58484375;1.587421875,10,0.001,0,2
"ar,c,rho",0.32499999999999996;0.32624999999999993,0.416875;0.41890625,1.3734375;1.37859375,10,0.001,0,2
"ar,c,rho",0.27125;0.271875,0.5641406249999998;0.5651562499999999,1.58484375;1.587421875,10,0.001,0,2
"ar,c,rho",0.32375;0.32437499999999997,0.413828125;0.41484374999999996,1.350234375;1.3528125000000002,10,0.001,0,2
"ar,c,rho",0.27125;0.271875,0.5631249999999999;0.5641406249999998,1.58484375;1.587421875,10,0.001,0,2
"ar,c,rho",0.47;0.475,0.5950000000000001;0.6000000000000001,0.43499999999999994;0.43999999999999995,10,0.001,0,2
"ar,c,rho",0.271875;0.2725,0.566171875;0.5671875,1.582265625;1.58484375,10,0.001,0,2
"ar,c,rho",0.26;0.27,0.65;0.66,1.7;1.71,10,0.0010000000000000009,0,1
"ar,c,rho",0.271875;0.2725,0.5651562499999999;0.566171875,1.582265625;1.58484375,10,0.001,0,2
"ar,c,rho",0.3;0.3,1.12;1.1300000000000001,1.07;1.08,10,0.001,0,1
"ar,c,rho",0.27125;0.271875,0.566171875;0.5671875,1.582265625;1.58484375,10,0.001,0,2
"ar,c,rho",0.32624999999999993;0.3268749999999999,0.41789062499999996;0.41890625,1.376015625;1.37859375,10,0.001,0,2
"ar,c,rho",0.27125;0.271875,0.5651562499999999;0.566171875,1.582265625;1.58484375,10,0.001,0,2
"ar,c,rho",0.42;0.43,0.91;0.92,1.45;1.46,10,0.0010000000000000009,0,1
"ar,c,rho",0.155;0.16,1.7650000000000001;1.77,1.0750000000000002;1.08,10,0.001,0,1
"ar,c,rho",0.35000000000000003;0.36,2.37;2.38,1.31;1.32,10,0.001,0,1
"ar,c,rho",0.155;0.16,1.76;1.7650000000000001,1.0750000000000002;1.08,10,0.001,0,1
"ar,c,rho",0.27125;0.2725,0.5651562499999999;0.5671875,1.569375;1.57453125,10,0.001,0,2
"ar,c,rho",0.15;0.155,1.7650000000000001;1.77,1.0750000000000002;1.08,10,0.001,0,1
"ar,c,rho",0.28;0.29,1.41;1.42,1.59;1.6,10,0.001,0,1
"ar,c,rho",0.15;0.155,1.76;1.7650000000000001,1.0750000000000002;1.08,10,0.001,0,1
"ar,c,rho",0.25;0.2525,0.8625;0.865,1.19;1.1925,10,0.001,0,1
"ar,c,rho",0.27;0.27125,0.5651562499999999;0.5671875,1.5796875;1.58484375,10,0.001,0,2
"ar,c,rho",0.26;0.27,0.34;0.35000000000000003,1.56;1.57,10,0.0010000000000000009,0,1
"ar,c,rho",0.275;0.28,2.315;2.32,1.5;1.505,10,0.001,0,1
"ar,c,rho",0.27;0.2725,0.5671875;0.5712499999999999,1.5796875;1.59,10,0.001,0,2
"ar,c,rho",0.275;0.28,2.31;2.315,1.5;1.505,10,0.001,0,1
"ar,c,rho",0.27;0.270625,0.5641406249999998;0.5651562499999999,1.577109375;1.5796875,10,0.001,0,2
"ar,c,rho",0.27;0.275,2.315;2.32,1.5;1.505,10,0.001,0,1
"ar,c,rho",0.32624999999999993;0.3268749999999999,0.416875;0.41789062499999996,1.376015625;1.37859375,10,0.001,0,2
"ar,c,rho",0.27;0.275,2.31;2.315,1.5;1.505,10,0.001,0,1
"ar,c,rho",0.47;0.475,0.5950000000000001;0.6000000000000001,0.42999999999999994;0.43499999999999994,10,0.001,0,2
"ar,c,rho",0.28500000000000003;0.29,0.5650000000000001;0.5700000000000001,1.455;1.46,10,0.001,0,1
"ar,c,rho",0.27;0.27125,0.5631249999999999;0.5651562499999999,1.58484375;1.59,10,0.001,0,2
"ar,c,rho",0.28500000000000003;0.29,0.56;0.5650000000000001,1.455;1.46,10,0.001,0,1
"ar,c,rho",0.27;0.27125,0.5631249999999999;0.5651562499999999,1.569375;1.57453125,10,0.001,0,2
"ar,c,rho",0.28;0.28500000000000003,0.5650000000000001;0.5700000000000001,1.455;1.46,10,0.001,0,1
"ar,c,rho",0.474375;0.47546875,0.19359375;0.1940625,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.28;0.28500000000000003,0.56;0.5650000000000001,1.455;1.46,10,0.001,0,1
"ar,c,rho",0.27;0.27125,0.5651562499999999;0.5671875,1.57453125;1.5796875,10,0.001,0,2
"ar,c,rho",0.483125;0.48750000000000004,0.193125;0.195,1.3021875;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.47546875;0.4765625,0.193125;0.19359375,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.483125;0.48750000000000004,0.19125;0.193125,1.3021875;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.28250000000000003;0.28312500000000007,0.590546875;0.5915625,1.566796875;1.569375,10,0.001,0,2
"ar,c,rho",0.47875;0.483125,0.193125;0.195,1.3021875;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.28250000000000003;0.28312500000000007,0.590546875;0.5915625,1.56421875;1.566796875,10,0.001,0,2
"ar,c,rho",0.47875;0.483125,0.19125;0.193125,1.3021875;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.28250000000000003;0.28312500000000007,0.58953125;0.590546875,1.566796875;1.569375,10,0.001,0,2
"ar,c,rho",0.483125;0.48750000000000004,0.193125;0.195,1.2740624999999999;1.288125,10,0.001,0,2
"ar,c,rho",0.27;0.2725,0.5671875;0.5712499999999999,1.569375;1.5796875,10,0.001,0,2
"ar,c,rho",0.483125;0.48750000000000004,0.19125;0.193125,1.2740624999999999;1.288125,10,0.001,0,2
"ar,c,rho",0.329375;0.32999999999999996,0.416875;0.41789062499999996,1.3734375;1.376015625,10,0.001,0,2
"ar,c,rho",0.47875;0.483125,0.193125;0.195,1.2740624999999999;1.288125,10,0.001,0,2
"ar,c,rho",0.66;0.67,1.61;1.62,1.79;1.8,10,0.0010000000000000009,0,1
"ar,c,rho",0.47875;0.483125,0.19125;0.193125,1.2740624999999999;1.288125,10,0.001,0,2
"ar,c,rho",0.475;0.48,0.5900000000000001;0.5950000000000001,0.42;0.42499999999999993,10,0.001,0,2
"ar,c,rho",0.28437500000000004;0.28500000000000003,0.5885156249999999;0.58953125,1.56421875;1.566796875,10,0.001,0,2
"ar,c,rho",0.47875;0.483125,0.1875;0.18937500000000002,1.288125;1.3021875,10,0.001,0,2
"ar,c,rho",0.329375;0.32999999999999996,0.40976562499999997;0.41078125,1.34765625;1.350234375,10,0.001,0,2
"ar,c,rho",0.2525;0.255,0.86;0.8625,1.1925;1.1949999999999998,10,0.001,0,1
"ar,c,rho",0.28437500000000004;0.28500000000000003,0.5874999999999999;0.5885156249999999,1.56421875;1.566796875,10,0.001,0,2
"ar,c,rho",0.45749999999999996;0.45999999999999996,0.5750000000000001;0.5775000000000001,0.4725;0.475,10,0.001,0,2
"ar,c,rho",0.28375000000000006;0.28437500000000004,0.5885156249999999;0.58953125,1.566796875;1.569375,10,0.001,0,2
"ar,c,rho",0.28250000000000003;0.28312500000000007,0.58953125;0.590546875,1.56421875;1.566796875,10,0.001,0,2
"ar,c,rho",0.47765625;0.47875,0.19359375;0.1940625,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.2525;0.255,0.8625;0.865,1.19;1.1925,10,0.001,0,1
"ar,c,rho",0.47765625;0.47875,0.193125;0.19359375,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.28375000000000006;0.28437500000000004,0.5874999999999999;0.5885156249999999,1.56421875;1.566796875,10,0.001,0,2
"ar,c,rho",0.4765625;0.47765625,0.19359375;0.1940625,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.63;0.64,2.8000000000000003;2.81,1.32;1.33,10,0.001,0,1
"ar,c,rho",0.4765625;0.47765625,0.193125;0.19359375,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.32875;0.329375,0.416875;0.41789062499999996,1.3734375;1.376015625,10,0.001,0,2
"ar,c,rho",0.47765625;0.47875,0.19453125;0.195,1.3127343750000002;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.28437500000000004;0.28500000000000003,0.590546875;0.5915625,1.56421875;1.566796875,10,0.001,0,2
"ar,c,rho",0.47765625;0.47875,0.1940625;0.19453125,1.3127343750000002;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.28437500000000004;0.28500000000000003,0.58953125;0.590546875,1.566796875;1.569375,10,0.001,0,2
"ar,c,rho",0.4765625;0.47765625,0.19453125;0.195,1.3127343750000002;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.28437500000000004;0.28500000000000003,0.58953125;0.590546875,1.56421875;1.566796875,10,0.001,0,2
"ar,c,rho",0.4765625;0.47765625,0.1940625;0.19453125,1.3127343750000002;1.3162500000000001,10,0.001,0,2
"ar,c,rho",0.28375000000000006;0.28437500000000004,0.590546875;0.5915625,1.566796875;1.569375,10,0.001,0,2
"ar,c,rho",0.48750000000000004;0.505,0.2025;0.21,1.42875;1.4849999999999999,10,0.001,0,2
"ar,c,rho",0.66;0.67,1.21;1.22,1.5;1.51,10,0.0010000000000000009,0,1
"ar,c,rho",0.48750000000000004;0.505,0.195;0.2025,1.42875;1.4849999999999999,10,0.001,0,2
"ar,c,rho",0.28375000000000006;0.28437500000000004,0.58953125;0.590546875,1.566796875;1.569375,10,0.001,0,2
"ar,c,rho",0.47000000000000003;0.48750000000000004,0.2025;0.21,1.42875;1.4849999999999999,10,0.001,0,2
"ar,c,rho",0.28375000000000006;0.28437500000000004,0.58953125;0.590546875,1.56421875;1.566796875,10,0.001,0,2
"ar,c,rho",0.47000000000000003;0.48750000000000004,0.195;0.2025,1.42875;1.4849999999999999,10,0.001,0,2
"ar,c,rho",0.28375000000000006;0.28500000000000003,0.58953125;0.5915625,1.5590625;1.56421875,10,0.001,0,2
"ar,c,rho",0.48421875000000003;0.48531250000000004,0.18984375;0.1903125,1.2986718750000001;1.3021875,10,0.001,0,2
"ar,c,rho",0.55;0.56,2.77;2.7800000000000002,1.5;1.51,10,0.0010000000000000009,0,1
"ar,c,rho",0.48421875000000003;0.48531250000000004,0.18937500000000002;0.18984375,1.2986718750000001;1.3021875,10,0.001,0,2
"ar,c,rho",0.28375000000000006;0.28500000000000003,0.5874999999999999;0.58953125,1.5590625;1.56421875,10,0.001,0,2
"ar,c,rho",0.483125;0.48421875000000003,0.18984375;0.1903125,1.2986718750000001;1.3021875,10,0.001,0,2
